Timestamp,Source_IP,Destination_IP,Port,Request_Type,Protocol,Payload_Size,User_Agent,Status,Intrusion,Scan_Type
2025-06-03 23:47:35,192.168.188.171,208.218.3.99,25,FTP,UDP,639,Wget/1.20.3,Success,0,Normal
2025-06-02 19:47:31,192.168.205.66,205.144.158.91,25,FTP,UDP,534,Nikto/2.1.6,Failure,0,Normal
2025-06-04 09:11:03,192.168.165.241,195.121.203.229,80,DNS,UDP,1945,python-requests/2.25.1,Success,0,Normal
2025-06-02 10:32:04,192.168.168.138,178.194.62.121,21,FTP,ICMP,704,curl/7.68.0,Success,0,Normal
2025-06-04 16:46:21,192.168.139.42,205.122.196.98,22,HTTP,ICMP,2433,Mozilla/5.0,Success,0,Normal
2025-06-04 23:38:21,192.168.152.161,5.90.113.203,80,HTTPS,TCP,2569,Nikto/2.1.6,Success,0,Normal
2025-06-06 09:24:47,192.168.57.73,98.198.255.111,443,DNS,TCP,2273,Nikto/2.1.6,Success,0,Normal
2025-06-01 11:42:45,192.168.249.243,35.251.123.19,443,HTTPS,UDP,541,Mozilla/5.0,Success,0,Normal
2025-06-02 14:39:56,192.168.168.84,138.25.57.208,22,FTP,ICMP,2967,Nikto/2.1.6,Success,0,Normal
2025-06-05 12:05:07,192.168.235.190,223.177.235.73,21,DNS,ICMP,236,Mozilla/5.0,Success,0,Normal
2025-06-05 09:20:09,192.168.1.247,164.144.102.162,21,FTP,TCP,1053,Nikto/2.1.6,Success,0,Normal
2025-06-04 08:03:01,192.168.251.40,109.27.110.135,21,SSH,TCP,558,Mozilla/5.0,Success,0,Normal
2025-06-05 01:23:14,192.168.33.87,218.40.26.30,443,SSH,TCP,2210,curl/7.68.0,Success,0,Normal
2025-06-05 14:22:26,192.168.218.222,38.237.32.180,443,SMTP,TCP,670,nmap/7.80,Success,0,Normal
2025-06-03 05:00:56,192.168.45.171,147.186.31.207,80,HTTPS,TCP,1078,Nikto/2.1.6,Success,0,Normal
2025-06-01 17:21:44,192.168.73.102,75.157.71.101,80,Telnet,UDP,891,nmap/7.80,Success,0,Normal
2025-06-03 09:34:41,192.168.191.77,92.89.1.123,53,FTP,UDP,1303,curl/7.68.0,Success,0,Normal
2025-06-02 11:02:19,192.168.137.221,2.186.81.207,53,HTTP,ICMP,1986,curl/7.68.0,Success,0,Normal
2025-06-06 22:47:30,192.168.61.65,199.198.170.46,21,SMTP,TCP,2417,python-requests/2.25.1,Success,0,Normal
2025-06-05 23:12:32,192.168.20.216,83.216.182.32,21,Telnet,UDP,2306,curl/7.68.0,Success,0,Normal
2025-06-06 11:23:58,192.168.222.88,193.18.132.71,21,DNS,TCP,2618,curl/7.68.0,Success,0,Normal
2025-06-02 07:35:41,192.168.63.11,5.77.66.199,443,HTTP,ICMP,1282,nmap/7.80,Success,0,Normal
2025-06-04 03:22:38,192.168.231.31,216.160.116.115,22,HTTPS,TCP,286,Mozilla/5.0,Success,0,Normal
2025-06-01 15:29:12,192.168.173.219,78.165.98.248,443,HTTP,ICMP,2167,curl/7.68.0,Success,0,Normal
2025-06-04 22:59:28,192.168.216.113,163.6.47.108,80,Telnet,TCP,1807,Wget/1.20.3,Success,0,Normal
2025-06-01 19:51:19,115.215.224.6,222.245.84.69,6667,HTTPS,TCP,4428,python-requests/2.25.1,Failure,1,BotAttack
2025-06-04 20:41:29,192.168.4.196,107.129.170.46,443,Telnet,UDP,2572,python-requests/2.25.1,Success,0,Normal
2025-06-05 10:53:21,192.168.214.138,195.179.17.171,80,HTTP,ICMP,2686,nmap/7.80,Success,0,Normal
2025-06-02 09:28:13,192.168.150.98,49.132.95.121,443,HTTP,ICMP,2450,Nikto/2.1.6,Success,0,Normal
2025-06-01 13:37:13,192.168.55.53,134.33.134.128,53,SMTP,ICMP,368,Wget/1.20.3,Success,0,Normal
2025-06-06 18:14:08,192.168.180.186,133.246.166.58,53,HTTP,ICMP,401,nmap/7.80,Success,0,Normal
2025-06-04 05:52:47,192.168.86.42,219.12.223.76,25,SMTP,UDP,2982,Mozilla/5.0,Success,0,Normal
2025-06-03 10:52:41,192.168.21.92,40.151.204.243,25,FTP,TCP,2621,Nikto/2.1.6,Success,0,Normal
2025-06-03 03:24:53,192.168.247.231,134.80.133.46,25,SSH,TCP,914,curl/7.68.0,Success,0,Normal
2025-06-01 17:31:45,192.168.136.23,162.64.241.148,25,HTTP,ICMP,579,python-requests/2.25.1,Success,0,Normal
2025-06-04 20:54:55,192.168.87.148,152.79.163.158,80,SMTP,ICMP,1886,curl/7.68.0,Success,0,Normal
2025-06-04 17:18:11,192.168.253.89,191.157.249.182,22,Telnet,UDP,1743,python-requests/2.25.1,Success,0,Normal
2025-06-02 19:49:23,183.212.254.5,142.74.153.122,8080,SSH,UDP,1394,nmap/7.80,Failure,1,BotAttack
2025-06-03 05:22:12,192.168.211.169,143.188.121.106,21,HTTPS,UDP,1060,curl/7.68.0,Success,0,Normal
2025-06-01 16:25:50,192.168.88.16,91.74.133.195,22,FTP,ICMP,2727,Mozilla/5.0,Success,0,Normal
2025-06-05 16:44:52,192.168.223.216,205.36.87.60,21,DNS,UDP,303,curl/7.68.0,Success,0,Normal
2025-06-04 04:35:50,192.168.155.90,196.44.146.223,25,Telnet,ICMP,2213,Nikto/2.1.6,Success,0,Normal
2025-06-02 01:39:12,192.168.192.174,123.178.247.0,53,Telnet,UDP,2846,python-requests/2.25.1,Success,0,Normal
2025-06-05 11:55:04,192.168.119.68,119.183.46.71,21,Telnet,ICMP,481,python-requests/2.25.1,Success,0,Normal
2025-06-02 19:12:36,192.168.161.107,57.44.182.166,53,DNS,ICMP,546,curl/7.68.0,Success,0,Normal
2025-06-06 23:00:42,192.168.68.39,150.216.18.219,443,SSH,ICMP,270,Wget/1.20.3,Success,0,Normal
2025-06-02 12:22:53,192.168.19.34,34.153.120.87,22,SSH,TCP,1765,Mozilla/5.0,Success,0,Normal
2025-06-06 07:00:23,192.168.125.157,192.104.99.59,80,SSH,TCP,1179,Wget/1.20.3,Success,0,Normal
2025-06-03 03:12:33,192.168.220.107,160.152.10.199,53,SMTP,TCP,2210,python-requests/2.25.1,Failure,0,Normal
2025-06-01 09:10:26,192.168.157.128,134.209.109.52,80,SMTP,ICMP,351,Wget/1.20.3,Success,0,Normal
2025-06-02 04:32:33,192.168.11.46,210.92.126.233,25,HTTP,UDP,762,Mozilla/5.0,Success,0,Normal
2025-06-05 19:07:58,192.168.242.69,61.85.75.243,25,FTP,ICMP,2878,Nikto/2.1.6,Success,0,Normal
2025-06-04 16:19:01,192.168.34.49,187.186.130.31,80,Telnet,TCP,2451,Nikto/2.1.6,Success,0,Normal
2025-06-06 23:06:39,192.168.15.118,48.189.195.217,80,HTTP,ICMP,483,Nikto/2.1.6,Success,0,Normal
2025-06-03 22:41:02,192.168.125.10,206.42.48.18,25,Telnet,UDP,1584,Mozilla/5.0,Success,0,Normal
2025-06-04 04:00:44,192.168.195.113,179.95.170.31,25,Telnet,ICMP,915,python-requests/2.25.1,Failure,0,Normal
2025-06-02 05:03:00,192.168.205.85,217.96.223.148,53,SSH,TCP,2191,python-requests/2.25.1,Success,0,Normal
2025-06-04 01:22:52,192.168.11.43,195.154.119.185,443,SSH,ICMP,1386,Nikto/2.1.6,Success,0,Normal
2025-06-05 11:45:53,192.168.188.91,220.70.190.70,25,SSH,ICMP,2041,Mozilla/5.0,Success,0,Normal
2025-06-01 12:56:05,192.168.38.108,201.37.201.7,53,HTTP,ICMP,660,Wget/1.20.3,Success,0,Normal
2025-06-03 16:44:00,192.168.155.222,205.198.9.236,25,FTP,ICMP,1530,curl/7.68.0,Success,0,Normal
2025-06-05 08:23:57,192.168.34.5,136.193.176.3,25,HTTPS,UDP,2628,Wget/1.20.3,Success,0,Normal
2025-06-05 10:43:23,214.149.139.61,219.136.174.69,135,SSH,UDP,866,nmap/7.80,Success,1,BotAttack
2025-06-04 09:30:22,192.168.165.126,178.87.48.226,21,DNS,ICMP,882,nmap/7.80,Success,0,Normal
2025-06-02 11:00:06,195.86.201.230,173.139.98.239,31337,SMTP,UDP,2039,nmap/7.80,Success,1,BotAttack
2025-06-02 03:43:24,192.168.145.101,128.222.118.188,443,Telnet,UDP,1906,curl/7.68.0,Success,0,Normal
2025-06-04 06:25:03,192.168.100.94,222.190.2.61,22,HTTP,UDP,2752,Nikto/2.1.6,Success,0,Normal
2025-06-03 10:40:14,192.168.27.44,168.248.6.44,22,SSH,ICMP,1222,Mozilla/5.0,Success,0,Normal
2025-06-05 06:26:24,7.45.27.22,34.92.180.191,8080,SSH,ICMP,162,curl/7.68.0,Failure,1,PortScan
2025-06-04 05:50:18,192.168.38.73,107.85.145.81,21,FTP,UDP,1379,python-requests/2.25.1,Success,0,Normal
2025-06-02 23:23:05,192.168.10.104,219.64.31.40,80,FTP,UDP,2865,Wget/1.20.3,Success,0,Normal
2025-06-03 07:52:22,192.168.206.95,145.182.35.74,22,DNS,UDP,2198,Mozilla/5.0,Success,0,Normal
2025-06-02 22:50:40,192.168.189.10,206.148.105.130,443,HTTP,TCP,224,Nikto/2.1.6,Success,0,Normal
2025-06-03 04:59:47,192.168.190.235,67.130.229.44,22,FTP,UDP,2980,Wget/1.20.3,Success,0,Normal
2025-06-02 20:05:21,192.168.157.141,33.57.35.96,443,FTP,UDP,216,nmap/7.80,Success,0,Normal
2025-06-03 20:03:03,38.233.224.217,39.140.142.115,6667,FTP,UDP,1339,Wget/1.20.3,Failure,1,BotAttack
2025-06-04 02:29:07,192.168.159.135,218.194.86.82,21,HTTP,UDP,1898,Mozilla/5.0,Success,0,Normal
2025-06-05 03:11:53,192.168.98.113,44.97.62.139,53,SSH,UDP,880,nmap/7.80,Success,0,Normal
2025-06-03 08:08:47,192.168.17.80,133.250.212.177,80,Telnet,UDP,406,Wget/1.20.3,Success,0,Normal
2025-06-05 02:20:34,192.168.217.42,161.85.237.37,443,HTTP,TCP,1404,curl/7.68.0,Success,0,Normal
2025-06-06 05:17:22,192.168.194.175,112.67.179.59,53,Telnet,ICMP,2174,Mozilla/5.0,Success,0,Normal
2025-06-01 07:22:28,192.168.213.13,201.60.119.56,80,DNS,TCP,410,nmap/7.80,Success,0,Normal
2025-06-06 05:52:56,192.168.26.144,28.247.39.141,53,Telnet,TCP,593,Mozilla/5.0,Success,0,Normal
2025-06-01 11:43:26,192.168.7.210,43.218.160.124,80,SMTP,UDP,2976,curl/7.68.0,Success,0,Normal
2025-06-02 19:51:19,192.168.137.127,141.69.70.59,21,HTTP,TCP,1330,curl/7.68.0,Success,0,Normal
2025-06-02 20:41:52,192.168.197.235,148.81.29.118,21,SMTP,TCP,511,curl/7.68.0,Success,0,Normal
2025-06-04 02:53:02,192.168.34.216,169.52.114.205,22,SSH,UDP,1240,curl/7.68.0,Success,0,Normal
2025-06-02 22:12:15,192.168.99.23,37.190.93.110,443,Telnet,TCP,2937,python-requests/2.25.1,Success,0,Normal
2025-06-04 16:16:42,192.168.31.252,50.249.216.188,22,HTTP,ICMP,591,Nikto/2.1.6,Success,0,Normal
2025-06-05 11:58:24,192.168.189.68,112.118.59.72,22,Telnet,TCP,2404,python-requests/2.25.1,Success,0,Normal
2025-06-06 03:21:32,192.168.252.178,40.52.157.149,443,SMTP,ICMP,1812,python-requests/2.25.1,Failure,0,Normal
2025-06-06 00:49:02,192.168.92.221,77.53.139.227,25,HTTPS,UDP,1791,Wget/1.20.3,Success,0,Normal
2025-06-06 18:16:34,192.168.16.155,84.33.60.164,22,Telnet,TCP,1723,Wget/1.20.3,Success,0,Normal
2025-06-03 12:25:57,83.189.214.252,210.101.2.74,135,SSH,UDP,192,nmap/7.80,Failure,1,PortScan
2025-06-06 01:57:38,192.168.80.8,219.235.223.237,80,SSH,TCP,1203,curl/7.68.0,Success,0,Normal
2025-06-06 06:21:56,192.168.249.254,168.115.102.196,21,SSH,UDP,2493,curl/7.68.0,Success,0,Normal
2025-06-03 16:16:18,192.168.153.114,178.209.131.86,53,SMTP,UDP,2025,curl/7.68.0,Success,0,Normal
2025-06-04 17:23:54,192.168.193.197,128.228.155.184,80,Telnet,ICMP,2707,python-requests/2.25.1,Success,0,Normal
2025-06-06 21:23:33,192.168.94.150,135.133.136.54,80,HTTP,UDP,1151,nmap/7.80,Success,0,Normal
2025-06-04 16:42:14,183.212.254.5,204.50.47.54,31337,FTP,ICMP,2857,Mozilla/5.0,Failure,1,BotAttack
2025-06-01 08:48:26,192.168.207.221,153.2.247.124,80,DNS,UDP,1958,Wget/1.20.3,Success,0,Normal
2025-06-05 13:42:40,192.168.231.143,124.88.126.182,25,HTTPS,ICMP,599,Mozilla/5.0,Failure,0,Normal
2025-06-03 04:37:29,192.168.198.19,193.240.201.176,21,HTTP,TCP,2532,Wget/1.20.3,Success,0,Normal
2025-06-06 01:08:31,192.168.106.100,79.152.87.75,21,FTP,UDP,1477,Mozilla/5.0,Success,0,Normal
2025-06-03 14:04:52,158.7.207.159,161.178.157.108,6667,DNS,ICMP,176,Mozilla/5.0,Failure,1,PortScan
2025-06-01 13:02:41,192.168.215.241,152.179.186.44,80,HTTPS,ICMP,1803,curl/7.68.0,Success,0,Normal
2025-06-06 01:13:39,192.168.210.174,62.159.232.34,443,SSH,UDP,1446,curl/7.68.0,Success,0,Normal
2025-06-02 16:51:02,192.168.242.127,6.36.225.104,22,FTP,UDP,1320,python-requests/2.25.1,Success,0,Normal
2025-06-05 12:42:46,192.168.175.219,217.116.20.49,443,SSH,UDP,2344,python-requests/2.25.1,Success,0,Normal
2025-06-04 09:47:01,192.168.117.170,214.122.181.181,21,Telnet,UDP,2780,nmap/7.80,Success,0,Normal
2025-06-05 10:25:39,192.168.55.95,173.170.58.78,53,DNS,TCP,2324,Nikto/2.1.6,Success,0,Normal
2025-06-04 15:32:20,192.168.170.22,131.27.33.180,80,Telnet,ICMP,1404,curl/7.68.0,Success,0,Normal
2025-06-01 00:12:46,192.168.192.218,203.174.161.144,80,Telnet,ICMP,1040,python-requests/2.25.1,Success,0,Normal
2025-06-02 07:06:47,192.168.44.96,56.23.128.33,80,SMTP,TCP,2119,nmap/7.80,Success,0,Normal
2025-06-05 21:39:58,192.168.129.126,129.34.21.61,443,FTP,UDP,2475,Mozilla/5.0,Success,0,Normal
2025-06-04 20:50:27,192.168.247.199,139.40.230.117,80,Telnet,ICMP,1128,Nikto/2.1.6,Success,0,Normal
2025-06-04 08:19:50,192.168.195.30,35.141.25.114,80,SMTP,TCP,1636,Wget/1.20.3,Failure,0,Normal
2025-06-04 08:31:53,192.168.107.32,199.59.188.151,80,Telnet,UDP,1162,curl/7.68.0,Success,0,Normal
2025-06-01 05:03:35,192.168.253.133,209.90.102.72,80,FTP,TCP,2330,curl/7.68.0,Success,0,Normal
2025-06-06 08:46:25,192.168.71.62,160.94.116.27,22,DNS,ICMP,1028,Wget/1.20.3,Success,0,Normal
2025-06-01 01:08:50,192.168.97.79,133.100.200.45,22,DNS,ICMP,1838,curl/7.68.0,Success,0,Normal
2025-06-01 14:06:42,192.168.118.77,201.142.114.215,53,SSH,UDP,2320,Mozilla/5.0,Success,0,Normal
2025-06-02 16:04:53,192.168.131.4,218.237.178.184,443,HTTP,ICMP,2623,nmap/7.80,Success,0,Normal
2025-06-06 01:06:45,192.168.95.216,20.98.125.22,22,SSH,UDP,1430,Nikto/2.1.6,Success,0,Normal
2025-06-03 14:01:39,192.168.86.225,206.171.95.77,22,Telnet,ICMP,1120,Wget/1.20.3,Success,0,Normal
2025-06-06 20:47:11,195.86.201.230,211.35.252.40,6667,HTTPS,ICMP,1356,Wget/1.20.3,Failure,1,BotAttack
2025-06-02 11:03:35,192.168.27.210,159.33.207.4,53,Telnet,UDP,1262,python-requests/2.25.1,Success,0,Normal
2025-06-05 19:09:38,214.149.139.61,130.238.143.102,23,FTP,TCP,2513,Mozilla/5.0,Success,1,BotAttack
2025-06-03 00:49:06,218.190.129.41,132.249.235.174,31337,Telnet,UDP,145,curl/7.68.0,Failure,1,PortScan
2025-06-02 12:09:57,192.168.2.240,137.93.91.206,22,SSH,UDP,1593,python-requests/2.25.1,Success,0,Normal
2025-06-02 19:14:32,192.168.253.169,209.4.207.113,53,DNS,TCP,811,nmap/7.80,Success,0,Normal
2025-06-01 15:21:16,200.87.146.138,221.96.102.140,8080,FTP,TCP,1395,Nikto/2.1.6,Failure,1,BotAttack
2025-06-01 04:55:05,192.168.203.103,195.125.245.215,80,Telnet,UDP,2014,Wget/1.20.3,Success,0,Normal
2025-06-04 20:47:00,192.168.89.247,9.29.30.245,22,SSH,UDP,285,curl/7.68.0,Success,0,Normal
2025-06-01 06:18:55,192.168.154.118,25.14.20.220,21,HTTP,ICMP,1845,Mozilla/5.0,Success,0,Normal
2025-06-03 11:21:56,192.168.198.116,213.47.150.109,22,FTP,ICMP,269,Wget/1.20.3,Success,0,Normal
2025-06-04 17:58:28,192.168.145.104,128.224.96.141,443,HTTP,UDP,2691,nmap/7.80,Success,0,Normal
2025-06-01 20:21:46,192.168.222.101,173.84.91.224,53,Telnet,TCP,571,nmap/7.80,Success,0,Normal
2025-06-03 14:37:57,192.168.74.168,166.127.137.151,80,HTTPS,ICMP,2482,python-requests/2.25.1,Success,0,Normal
2025-06-03 14:12:44,192.168.100.218,90.64.18.41,80,DNS,UDP,2731,Mozilla/5.0,Success,0,Normal
2025-06-02 20:55:39,192.168.222.149,216.157.91.211,21,SMTP,ICMP,1074,Wget/1.20.3,Success,0,Normal
2025-06-05 20:53:07,192.168.212.185,215.243.75.192,22,HTTP,TCP,1005,nmap/7.80,Success,0,Normal
2025-06-04 04:38:29,192.168.206.151,195.252.86.130,22,DNS,ICMP,2593,Wget/1.20.3,Success,0,Normal
2025-06-04 01:26:19,192.168.56.158,116.173.153.177,22,SMTP,UDP,1027,Nikto/2.1.6,Success,0,Normal
2025-06-01 03:50:13,192.168.217.96,170.56.7.191,25,Telnet,TCP,2582,Mozilla/5.0,Success,0,Normal
2025-06-05 06:08:59,192.168.200.42,161.222.243.73,25,SMTP,UDP,842,Mozilla/5.0,Success,0,Normal
2025-06-02 16:27:18,192.168.169.128,80.226.221.67,22,DNS,ICMP,1542,Wget/1.20.3,Success,0,Normal
2025-06-03 05:58:12,192.168.181.231,132.128.195.9,443,SMTP,ICMP,1776,Mozilla/5.0,Success,0,Normal
2025-06-03 21:39:03,3.222.94.132,93.139.150.224,135,HTTP,TCP,1903,curl/7.68.0,Failure,1,BotAttack
2025-06-04 20:37:55,192.168.132.34,103.82.144.236,443,HTTPS,TCP,1935,nmap/7.80,Success,0,Normal
2025-06-01 10:09:23,192.168.94.83,131.188.56.65,25,HTTP,ICMP,1240,Nikto/2.1.6,Success,0,Normal
2025-06-01 14:37:27,192.168.114.132,212.96.138.23,80,SSH,UDP,306,Nikto/2.1.6,Success,0,Normal
2025-06-04 01:36:35,38.233.224.217,72.198.41.24,23,DNS,ICMP,755,Mozilla/5.0,Failure,1,BotAttack
2025-06-01 11:49:39,192.168.214.183,169.139.207.194,21,Telnet,ICMP,2625,Nikto/2.1.6,Failure,0,Normal
2025-06-03 02:27:58,192.168.25.125,170.107.61.151,25,SSH,UDP,2658,Mozilla/5.0,Success,0,Normal
2025-06-01 07:57:10,192.168.14.37,150.254.38.41,80,SMTP,ICMP,758,python-requests/2.25.1,Success,0,Normal
2025-06-04 21:02:14,111.223.63.152,123.201.246.104,23,HTTP,ICMP,7,Mozilla/5.0,Failure,1,PortScan
2025-06-05 09:45:47,192.168.17.37,51.111.63.222,21,HTTP,ICMP,2618,python-requests/2.25.1,Failure,0,Normal
2025-06-04 18:23:20,192.168.247.144,199.43.168.178,22,SMTP,TCP,2185,python-requests/2.25.1,Failure,0,Normal
2025-06-03 02:44:52,192.168.228.222,109.160.142.177,25,HTTPS,ICMP,501,Wget/1.20.3,Success,0,Normal
2025-06-06 16:03:36,192.168.77.200,129.192.84.165,22,HTTP,TCP,1168,nmap/7.80,Success,0,Normal
2025-06-04 03:33:12,192.168.66.219,185.203.163.108,25,SSH,TCP,614,nmap/7.80,Success,0,Normal
2025-06-03 12:49:57,192.168.95.226,219.253.140.75,443,SSH,ICMP,2561,curl/7.68.0,Success,0,Normal
2025-06-05 21:03:57,192.168.180.42,218.90.15.163,22,FTP,ICMP,953,Wget/1.20.3,Success,0,Normal
2025-06-04 16:09:16,77.116.92.108,177.215.193.211,4444,SMTP,TCP,97,Mozilla/5.0,Failure,1,PortScan
2025-06-02 18:53:32,27.14.59.116,173.122.0.176,135,SMTP,ICMP,21,nmap/7.80,Failure,1,PortScan
2025-06-02 21:24:46,192.168.232.168,74.235.174.37,80,SMTP,TCP,732,nmap/7.80,Success,0,Normal
2025-06-02 21:43:20,192.168.199.56,97.62.16.32,80,DNS,TCP,2126,curl/7.68.0,Success,0,Normal
2025-06-01 13:53:18,192.168.153.10,50.54.176.189,21,SMTP,ICMP,521,nmap/7.80,Success,0,Normal
2025-06-03 18:38:12,192.168.166.251,198.194.158.240,22,HTTP,ICMP,1426,Nikto/2.1.6,Failure,0,Normal
2025-06-06 05:03:22,192.168.36.38,206.65.236.186,443,HTTPS,ICMP,478,nmap/7.80,Success,0,Normal
2025-06-01 23:50:23,192.168.70.114,202.203.15.30,443,FTP,ICMP,1059,python-requests/2.25.1,Success,0,Normal
2025-06-06 14:38:14,192.168.184.216,181.106.157.230,25,HTTPS,UDP,714,python-requests/2.25.1,Success,0,Normal
2025-06-05 08:14:51,192.168.98.247,199.183.40.105,80,HTTPS,UDP,604,nmap/7.80,Success,0,Normal
2025-06-06 17:15:22,192.168.49.151,102.213.186.83,53,SSH,TCP,575,nmap/7.80,Success,0,Normal
2025-06-03 05:40:57,192.168.86.159,149.164.174.185,22,HTTPS,TCP,2050,Nikto/2.1.6,Success,0,Normal
2025-06-06 05:40:04,192.168.218.52,205.138.14.107,443,HTTP,TCP,820,Mozilla/5.0,Success,0,Normal
2025-06-05 11:20:03,192.168.205.167,17.54.209.52,80,HTTPS,ICMP,1676,Mozilla/5.0,Success,0,Normal
2025-06-02 15:01:09,192.168.110.228,221.245.85.180,22,HTTP,UDP,1271,nmap/7.80,Success,0,Normal
2025-06-04 17:53:11,192.168.223.54,66.135.252.65,443,SSH,TCP,1499,python-requests/2.25.1,Success,0,Normal
2025-06-04 07:18:42,192.168.83.96,201.92.236.9,53,SSH,ICMP,2414,Nikto/2.1.6,Success,0,Normal
2025-06-03 04:17:44,192.168.232.239,1.244.166.82,443,FTP,ICMP,1495,Wget/1.20.3,Success,0,Normal
2025-06-06 03:30:01,192.168.246.96,165.196.29.23,53,SSH,ICMP,1325,Wget/1.20.3,Success,0,Normal
2025-06-05 05:32:09,192.168.154.218,204.69.225.100,53,DNS,ICMP,368,Mozilla/5.0,Success,0,Normal
2025-06-04 08:13:11,192.168.161.191,208.162.34.152,443,HTTPS,ICMP,962,Mozilla/5.0,Failure,0,Normal
2025-06-02 17:23:27,192.168.158.146,131.11.239.196,21,Telnet,ICMP,1286,Wget/1.20.3,Success,0,Normal
2025-06-01 10:19:03,192.168.46.117,200.191.12.242,80,SMTP,TCP,1217,curl/7.68.0,Success,0,Normal
2025-06-03 09:36:54,192.168.20.143,194.207.201.18,80,DNS,UDP,977,Nikto/2.1.6,Success,0,Normal
2025-06-01 09:02:25,192.168.36.222,18.162.205.21,443,FTP,UDP,354,nmap/7.80,Success,0,Normal
2025-06-06 09:19:25,130.101.244.72,205.174.86.139,8080,HTTP,TCP,4136,curl/7.68.0,Failure,1,BotAttack
2025-06-06 13:34:36,192.168.214.116,214.163.151.156,22,HTTPS,TCP,2154,Wget/1.20.3,Success,0,Normal
2025-06-04 19:18:36,192.168.73.13,6.179.185.101,25,SSH,ICMP,1346,curl/7.68.0,Success,0,Normal
2025-06-01 03:37:24,195.86.201.230,39.183.106.148,23,SMTP,TCP,4386,Nikto/2.1.6,Success,1,BotAttack
2025-06-01 22:14:24,192.168.174.221,131.208.104.142,21,HTTPS,UDP,1021,python-requests/2.25.1,Success,0,Normal
2025-06-05 07:08:22,192.168.139.38,177.150.165.31,443,HTTPS,TCP,2984,Mozilla/5.0,Success,0,Normal
2025-06-06 14:40:57,192.168.133.96,194.95.83.139,443,HTTP,TCP,2982,nmap/7.80,Success,0,Normal
2025-06-05 21:09:25,192.168.103.110,166.76.213.127,25,SMTP,UDP,1846,Nikto/2.1.6,Success,0,Normal
2025-06-03 09:41:44,192.168.19.100,61.114.78.227,22,HTTP,UDP,2005,Mozilla/5.0,Success,0,Normal
2025-06-03 11:09:22,192.168.1.6,195.64.86.86,21,SMTP,ICMP,2525,Mozilla/5.0,Success,0,Normal
2025-06-01 23:44:42,192.168.83.170,47.108.171.36,22,SSH,TCP,439,Mozilla/5.0,Success,0,Normal
2025-06-03 10:23:06,192.168.111.5,205.63.76.218,443,Telnet,TCP,1797,Wget/1.20.3,Success,0,Normal
2025-06-06 14:25:41,192.168.68.146,140.108.184.234,22,DNS,ICMP,1596,Nikto/2.1.6,Success,0,Normal
2025-06-03 16:45:55,192.168.236.116,185.96.164.22,21,DNS,TCP,2993,Wget/1.20.3,Success,0,Normal
2025-06-05 05:59:15,192.168.164.123,132.129.39.22,25,HTTP,ICMP,503,Wget/1.20.3,Success,0,Normal
2025-06-06 07:55:23,192.168.111.205,222.74.50.235,22,DNS,UDP,2083,Wget/1.20.3,Success,0,Normal
2025-06-06 14:59:37,192.168.43.91,132.68.46.29,21,HTTPS,UDP,2256,curl/7.68.0,Success,0,Normal
2025-06-04 14:50:10,192.168.92.12,139.23.191.84,53,Telnet,UDP,1866,python-requests/2.25.1,Success,0,Normal
2025-06-03 08:58:53,192.168.35.89,197.26.16.19,80,Telnet,UDP,1531,Wget/1.20.3,Success,0,Normal
2025-06-03 09:13:03,192.168.228.193,204.76.61.65,80,DNS,ICMP,1109,nmap/7.80,Success,0,Normal
2025-06-06 08:31:08,192.168.189.219,179.132.145.221,25,HTTP,TCP,2650,Nikto/2.1.6,Success,0,Normal
2025-06-03 13:45:51,192.168.87.241,185.221.68.35,53,HTTPS,TCP,2114,Nikto/2.1.6,Success,0,Normal
2025-06-05 14:36:19,192.168.249.203,11.197.40.205,22,SSH,UDP,666,python-requests/2.25.1,Success,0,Normal
2025-06-01 03:34:06,192.168.17.5,204.34.117.98,53,FTP,TCP,1628,Wget/1.20.3,Success,0,Normal
2025-06-04 11:25:43,192.168.26.169,133.252.123.203,53,SMTP,UDP,311,Nikto/2.1.6,Success,0,Normal
2025-06-01 06:37:35,192.168.93.63,214.255.214.195,21,DNS,TCP,2182,nmap/7.80,Success,0,Normal
2025-06-05 02:52:53,192.168.64.117,134.18.90.66,25,HTTPS,ICMP,882,nmap/7.80,Success,0,Normal
2025-06-01 15:28:46,192.168.93.91,154.38.92.11,25,SMTP,ICMP,1861,Nikto/2.1.6,Success,0,Normal
2025-06-05 20:38:03,192.168.4.58,131.203.190.248,25,DNS,UDP,2832,python-requests/2.25.1,Success,0,Normal
2025-06-01 07:26:07,192.168.64.249,199.138.20.125,22,HTTPS,UDP,1955,Nikto/2.1.6,Success,0,Normal
2025-06-02 18:51:12,192.168.39.10,117.178.195.224,443,FTP,TCP,917,Wget/1.20.3,Success,0,Normal
2025-06-03 05:49:19,192.168.25.94,20.100.216.226,53,SMTP,UDP,1737,curl/7.68.0,Success,0,Normal
2025-06-05 14:17:40,192.168.18.74,169.250.68.54,80,Telnet,UDP,1354,Mozilla/5.0,Success,0,Normal
2025-06-04 17:17:19,192.168.195.119,214.249.92.1,21,HTTPS,ICMP,943,Wget/1.20.3,Failure,0,Normal
2025-06-05 13:28:16,192.168.144.246,4.206.209.178,22,DNS,UDP,1800,curl/7.68.0,Success,0,Normal
2025-06-01 00:49:05,192.168.211.131,121.174.182.222,443,HTTPS,UDP,677,Mozilla/5.0,Success,0,Normal
